source_file,match_id,round_number,map,local_team_side,att_money,def_money,economy_diff,att_ults_ready,def_ults_ready,score_won,score_lost,score_diff,winner
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,18,Jam,defense,24900,12950,11950,1,1,9,8,1,allies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,19,Jam,defense,19200,16900,2300,1,2,9,9,0,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,20,Jam,defense,18450,5650,12800,1,0,9,10,-1,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,21,Jam,defense,22750,15700,7050,1,1,9,11,-2,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,22,Jam,defense,19350,13500,5850,0,2,9,12,-3,enemies
match3.json,3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,23,Jam,defense,20300,9000,11300,0,2,10,12,-2,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,1,Canyon,defense,0,0,0,0,0,0,0,0,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,2,Canyon,defense,4000,13000,-9000,0,0,1,0,1,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,3,Canyon,defense,12250,6400,5850,0,0,1,1,0,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,4,Canyon,defense,20450,14850,5600,1,1,1,2,-1,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,5,Canyon,defense,24150,13250,10900,2,2,2,2,0,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,6,Canyon,defense,27350,12650,14700,2,4,2,3,-1,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,7,Canyon,defense,27450,13400,14050,2,4,2,4,-2,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,8,Canyon,defense,35250,11250,24000,1,4,2,5,-3,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,9,Canyon,defense,40350,17850,22500,1,3,2,6,-4,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,10,Canyon,defense,42600,7050,35550,1,3,2,7,-5,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,11,Canyon,defense,44300,12050,32250,1,2,3,7,-4,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,12,Canyon,defense,43350,19650,23700,1,3,4,7,-3,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,13,Canyon,attack,3200,34450,-31250,2,1,4,8,-4,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,14,Canyon,attack,6100,4000,2100,0,0,4,9,-5,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,15,Canyon,attack,13450,16800,-3350,0,0,4,10,-6,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,16,Canyon,attack,17450,17800,-350,0,0,4,11,-7,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,17,Canyon,attack,14050,27100,-13050,2,0,5,11,-6,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,18,Canyon,attack,18200,19350,-1150,4,1,6,11,-5,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,19,Canyon,attack,16550,18350,-1800,3,2,6,12,-6,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,20,Pitt,defense,23850,6750,17100,0,1,10,9,1,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,21,Pitt,defense,21400,11650,9750,1,2,11,9,2,allies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,22,Pitt,defense,21700,5300,16400,3,1,11,10,1,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,23,Pitt,defense,20500,12900,7600,2,1,11,11,0,enemies
match4.json,edd60c2e-b33c-412d-9b52-39f9946823e0,24,Pitt,defense,22700,3450,19250,1,0,11,12,-1,
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,1,Ascent,attack,0,0,0,0,0,0,0,0,
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,2,Ascent,attack,1800,4000,-2200,0,0,0,1,-1,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,3,Ascent,attack,15000,0,15000,0,0,0,2,-2,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,4,Ascent,attack,7250,16650,-9400,1,0,0,3,-3,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,5,Ascent,attack,7300,20050,-12750,2,1,0,4,-4,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,6,Ascent,attack,25150,0,25150,4,3,0,5,-5,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,7,Ascent,attack,21850,33000,-11150,2,3,0,6,-6,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,8,Ascent,attack,28050,36900,-8850,3,1,1,6,-5,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,9,Ascent,attack,31200,31100,100,2,0,2,6,-4,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,10,Ascent,attack,35450,22550,12900,3,0,3,6,-3,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,11,Ascent,attack,37200,20700,16500,2,2,4,6,-2,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,12,Ascent,attack,31300,17200,14100,2,0,5,6,-1,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,13,Ascent,defense,15650,14050,1600,2,3,5,7,-2,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,14,Ascent,defense,4000,14600,-10600,0,0,6,7,-1,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,15,Ascent,defense,10800,17650,-6850,0,0,7,7,0,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,16,Ascent,defense,12950,21900,-8950,1,1,8,7,1,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,17,Ascent,defense,18300,27150,-8850,0,2,9,7,2,
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,18,Ascent,defense,15550,37750,-22200,0,1,10,7,3,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,19,Ascent,defense,17950,31250,-13300,2,1,10,8,2,enemies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,20,Ascent,defense,6300,22350,-16050,0,2,11,8,3,allies
match5.json,8e406152-59c4-4706-a6a3-b9ba7248c4a5,21,Ascent,defense,0,24400,-24400,2,3,11,9,2,
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,1,Juliett,defense,0,0,0,0,0,0,0,0,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,2,Juliett,defense,4000,14000,-10000,0,0,1,0,1,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,3,Juliett,defense,10950,5350,5600,0,0,1,1,0,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,4,Juliett,defense,23750,19500,4250,2,0,1,2,-1,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,5,Juliett,defense,24250,5500,18750,3,2,1,3,-2,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,6,Juliett,defense,32450,4250,28200,3,2,1,4,-3,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,7,Juliett,defense,28950,2800,26150,2,3,1,5,-4,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,8,Juliett,defense,35800,3500,32300,2,3,1,6,-5,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,9,Juliett,defense,39350,9200,30150,4,3,1,7,-6,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,10,Juliett,defense,37250,1300,35950,2,4,1,8,-7,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,11,Juliett,defense,42950,5150,37800,2,5,2,8,-6,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,12,Juliett,defense,28400,6650,21750,3,4,2,9,-7,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,13,Juliett,attack,5100,24700,-19600,4,2,2,10,-8,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,14,Juliett,attack,5300,4000,1300,1,0,2,11,-9,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,15,Juliett,attack,7850,16950,-9100,1,0,2,12,-10,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,16,Juliett,attack,15500,19750,-4250,1,0,3,12,-9,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,17,Bonsai,defense,17300,17700,-400,3,0,9,7,2,allies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,18,Bonsai,defense,17700,20150,-2450,3,1,9,8,1,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,19,Bonsai,defense,20250,11800,8450,3,1,10,8,2,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,20,Bonsai,defense,20800,11850,8950,4,0,10,9,1,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,21,Bonsai,defense,29850,3800,26050,4,1,10,10,0,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,22,Bonsai,defense,34950,3000,31950,4,1,10,11,-1,enemies
match6.json,c9f89e93-5539-49b1-84c0-3e813161dd3f,23,Bonsai,defense,32250,8850,23400,3,0,10,12,-2,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,1,Jam,defense,0,0,0,0,0,0,0,0,allies
match7.json,382d326c-d576-4222-987c-91db5c4af224,2,Jam,defense,4000,13400,-9400,0,0,1,0,1,allies
match7.json,382d326c-d576-4222-987c-91db5c4af224,3,Jam,defense,10550,22950,-12400,0,0,2,0,2,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,4,Jam,defense,17450,18150,-700,0,0,2,1,1,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,5,Jam,defense,18450,9650,8800,0,1,2,2,0,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,6,Jam,defense,28700,14450,14250,1,2,3,2,1,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,7,Jam,defense,20450,17350,3100,2,4,4,2,2,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,8,Jam,defense,16250,29900,-13650,2,3,5,2,3,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,9,Jam,defense,19100,36050,-16950,2,2,6,2,4,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,10,Jam,defense,16150,40750,-24600,2,1,7,2,5,allies
match7.json,382d326c-d576-4222-987c-91db5c4af224,11,Jam,defense,19200,41000,-21800,2,1,8,2,6,
match7.json,382d326c-d576-4222-987c-91db5c4af224,12,Jam,defense,16350,36400,-20050,4,2,9,2,7,allies
match7.json,382d326c-d576-4222-987c-91db5c4af224,13,Jam,attack,26600,15250,11350,3,3,10,2,8,allies
match7.json,382d326c-d576-4222-987c-91db5c4af224,14,Jam,attack,16250,4000,12250,1,0,11,2,9,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,15,Jam,attack,19350,10950,8400,1,0,12,2,10,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,16,Jam,attack,16050,16900,-850,3,0,12,3,9,enemies
match7.json,382d326c-d576-4222-987c-91db5c4af224,17,Bonsai,attack,1450,21600,-20150,3,2,4,12,-8,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,1,Ascent,attack,0,0,0,0,0,0,0,0,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,2,Ascent,attack,11700,4000,7700,0,0,1,0,1,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,3,Ascent,attack,20200,10800,9400,0,0,2,0,2,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,4,Ascent,attack,15150,13000,2150,2,1,2,1,1,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,5,Ascent,attack,20050,16650,3400,2,0,2,2,0,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,6,Ascent,attack,5400,27650,-22250,2,2,2,3,-1,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,7,Ascent,attack,14800,32900,-18100,3,3,2,4,-2,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,8,Ascent,attack,9000,36750,-27750,4,4,2,5,-3,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,9,Ascent,attack,19250,39900,-20650,3,2,2,6,-4,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,10,Ascent,attack,12700,42900,-30200,2,2,3,6,-3,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,11,Ascent,attack,24200,37500,-13300,2,2,4,6,-2,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,12,Ascent,attack,27300,28200,-900,1,2,5,6,-1,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,13,Ascent,defense,24550,21300,3250,2,3,5,7,-2,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,14,Ascent,defense,4000,7400,-3400,0,0,6,7,-1,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,15,Ascent,defense,12200,13250,-1050,0,1,7,7,0,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,16,Ascent,defense,12650,18250,-5600,1,1,8,7,1,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,17,Ascent,defense,15850,14550,1300,2,2,9,7,2,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,18,Ascent,defense,16300,10750,5550,4,1,9,8,1,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,19,Ascent,defense,19000,16400,2600,5,2,10,8,2,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,20,Ascent,defense,13100,18200,-5100,5,2,11,8,3,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,21,Ascent,defense,14200,21400,-7200,4,0,11,9,2,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,22,Ascent,defense,20700,7700,13000,3,0,11,10,1,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,23,Ascent,defense,25950,18350,7600,3,3,12,10,2,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,24,Ascent,defense,21000,8100,12900,2,2,12,11,1,allies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,25,Bonsai,defense,22350,11600,10750,2,0,12,12,0,enemies
match8.json,38b38177-6cce-4165-9c2d-47f96eb23ccf,26,Bonsai,attack,1900,25000,-23100,1,1,12,13,-1,enemies
